date,,Q3 2004,,Q4 2004,,Q1 2005,,Q2 2005,,Q3 2005,,Q4 2005,,Q1 2006,,Q2 2006,,Q3 2006,,Q4 2006,,Q1 2007,,Q2 2007,,Q3 2007,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,
      Property/Casualty,,517,0.096563317146059,352,0.0614525139664804,356,0.0667792159069593,288,0.0554272517321016,589,0.101920747534175,430,0.0755578984361272,425,0.0769648678015212,483,0.0827621658670322,671,0.105519735807517,617,0.0987674083560109,474,0.0350747373094569,392,0.0658823529411765,370,0.0614617940199335,341,0.0541355770757263,217,0.0349492671927847,222,0.0356283100625903,292,0.0451662799690642,224,0.0338368580060423,254,0.0310399608945375,241,0.0371626831148805,197,0.0298711144806672,131,0.019785530886573,162,0.0218152437382171,164,0.0238927738927739,151,0.0166777115087254,146,0.0197164078325456,189,0.0252606255012029,170,0.0189965359258018,192,0.0251144538914323,200,0.0250031253906738,134,0.016615003099814,251,0.029781680113906,215,0.0242910405603887,216,0.0234757091620476,173,0.0184493974618748,200,0.0232153221125943,195,0.0210355987055016,233,0.0252656690522663,1204,0.153200152691182,883,0.114482043303514
      Life and Annuity,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,959,0.12914085645031,345,0.0502622377622378,418,0.0461674398056108,651,0.087913571910871,479,0.0640203154236835,512,0.0572130964353559,531,0.0694571615434925,639,0.0798849856232029,514,0.0637321760694358,742,0.0880398671096346,744,0.0840582984973449,833,0.0905336376480817,982,0.104724325477232,597,0.069297736506094,1084,0.116936353829558,646,0.0700498807200173,593,0.0754548924799593,699,0.0906262154803578
      Retroactive Reinsurance,,69,0.0128875607022787,99,0.0172835195530726,0,,0,,10,0.00173040318394186,0,,0,,74,0.0126799177518849,105,0.0165120301934266,-33,-0.00528253561709621,7389,0.546766316412609,5,0.000840336134453782,0,,314,0.0498491824099063,0,,3,0.000481463649494463,0,,201,0.0303625377643505,1809,0.221068067945741,77,0.0118735543562066,0,,103,0.0155565624528017,147,0.0197953137624562,205,0.0298659673659674,2258,0.249392533686768,11,0.00148548278190412,143,0.0191125367548784,1676,0.18728349536261,104,0.0136036625245258,88,0.0110013751718965,298,0.0369497830130192,73,0.00866160417655434,278,0.0314088803525025,68,0.00739050103249647,319,0.0340194091927056,0,,1,0.000107874865156419,8,0.000867490782910432,225,0.028629596640794,1,0.000129651238169325
      Other Multi-line Property/Casualty,,456,0.0851699663802764,483,0.084322625698324,629,0.117989120240105,494,0.0950731331793687,596,0.103132029762935,571,0.100333860481462,595,0.10775081492213,588,0.100753941055517,794,0.124862399748388,657,0.105170481831279,717,0.0530560899807607,625,0.105042016806723,663,0.110132890365449,612,0.0971582790919193,767,0.123530359156064,931,0.149414219226448,1091,0.168754833720031,1134,0.171299093655589,1024,0.125137480141757,892,0.137548188126446,1032,0.156482183472328,946,0.142878719226703,839,0.112981416644223,832,0.121212121212121,791,0.0873647006847802,997,0.134638757596219,1133,0.151430098904036,910,0.101687339367527,1012,0.132374100719424,1169,0.146143267908489,1125,0.13949163050217,1268,0.150450878025629,1341,0.151508304146424,1572,0.170850994457124,1322,0.140983256905194,1106,0.128380731282647,939,0.101294498381877,981,0.106376057254392,—,,—,
    Berkshire Hathaway Primary Group ( BHPG ),,330,0.0616361598804632,297,0.0518505586592179,300,0.056274620146314,309,0.0594688221709007,443,0.0766568610486243,446,0.0783693551221226,430,0.0778703368344803,467,0.0800205620287868,480,0.0754835665985218,481,0.0769969585400992,474,0.0350747373094569,495,0.0831932773109244,497,0.0825581395348837,533,0.0846166058104461,489,0.0787566435818972,501,0.0804044294655754,474,0.0733178654292343,486,0.0734138972809668,456,0.0557252841256263,455,0.0701619121048574,442,0.0670204700530705,420,0.06343452650657,425,0.0572313493132238,391,0.0569638694638695,434,0.0479346145350122,447,0.0603646185010128,426,0.0569366479550922,419,0.0468208738406526,461,0.0603008502289078,443,0.0553819227403425,507,0.0628642281463112,536,0.0635975320360702,588,0.0664331713930629,632,0.0686881860667319,713,0.0760371120827557,816,0.0947185142193848,867,0.0935275080906149,946,0.102580785079159,953,0.12126224710523,1049,0.136004148839621
    General Re-Insurance Group,,1720,0.321255136346657,2132,0.372206703910614,1658,0.311011067341962,1615,0.310816012317167,1566,0.270981138605295,1596,0.280442804428044,1434,0.259688518652662,1487,0.254797806716929,1493,0.234785343607485,1661,0.265887626060509,1602,0.118543732425633,1494,0.25109243697479,1491,0.247674418604651,1489,0.236386728052072,1704,0.274440328555323,1488,0.238805970149254,1458,0.225522041763341,1364,0.206042296072508,1379,0.168520102651839,1426,0.219892058596762,1476,0.223805913570887,1548,0.233801540552787,1440,0.193913277673041,1373,0.200029137529138,1396,0.154185995140269,1484,0.200405131667792,1437,0.192060946271051,1444,0.16135881104034,1438,0.18809679529104,1497,0.187148393549194,1471,0.182393056416615,1426,0.169197911722829,1445,0.163258388882612,1528,0.166068905553744,1469,0.156659912551989,1499,0.173998839233894,1454,0.156850053937433,1562,0.169377575363262,—,,—,
      Global Life/Health,,479,0.0894658199477027,599,0.104574022346369,551,0.103357719002063,565,0.108737490377213,569,0.0984599411662917,610,0.107186786153576,561,0.101593625498008,577,0.0988690884167238,570,0.0896367353357446,656,0.105010404994397,608,0.0449903803463075,623,0.104705882352941,606,0.100664451827243,625,0.0992220987458327,666,0.107263649540989,667,0.107045418070936,639,0.0988399071925754,608,0.0918429003021148,616,0.0752780153977759,612,0.0943716268311488,656,0.0994692949203942,742,0.11206766349494,691,0.0930514408833827,676,0.0984848484848485,648,0.0715705765407555,699,0.0943956785955436,722,0.0964982624966586,689,0.0769918426639848,688,0.0899934597776324,776,0.0970121265158145,736,0.0912585244885307,724,0.0859041290934979,718,0.0811207773132979,788,0.0856428649059885,711,0.0758238242508265,764,0.0886825304701103,711,0.0766990291262136,791,0.0857731511602689,—,,—,
      Faraday (London Market),,101,0.018864400448263,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Property/Casualty,,1140,0.212924915950691,1533,0.267632681564246,1107,0.207653348339899,1050,0.202078521939954,997,0.172521197439003,986,0.173256018274468,873,0.158094893154654,910,0.155928718300206,923,0.145148608271741,1005,0.160877221066112,994,0.0735533520793251,871,0.146386554621849,885,0.147009966777409,864,0.137164629306239,1038,0.167176679014334,821,0.131760552078318,819,0.126682134570766,756,0.114199395770393,763,0.0932420872540633,814,0.125520431765613,820,0.124336618650493,806,0.121733877057846,749,0.100861836789658,697,0.101544289044289,748,0.082615418599514,785,0.106009453072248,715,0.0955626837743919,755,0.0843669683763549,750,0.0981033355134075,721,0.0901362670333792,735,0.0911345319280843,702,0.0832937826293308,727,0.0821376115693142,740,0.0804260406477557,758,0.0808360883011624,735,0.0853163087637841,743,0.080151024811219,771,0.0836044242029928,—,,—,
        International Property/Casualty,,435,0.0812476652969742,980,0.17108938547486,527,0.0988557493903583,492,0.0946882217090069,466,0.0806367883716906,454,0.0797750834651204,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
        North American Property/Casualty,,705,0.131677250653717,553,0.0965432960893855,580,0.10879759894954,558,0.107390300230947,531,0.0918844090673127,532,0.0934809348093481,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Underwriting Profit (Loss),,-326,,883,1.0,492,1.0,578,1.0,-1797,,780,1.0,511,1.0,577,1.0,1427,1.0,1323,1.0,927,1.0,974,1.0,752,1.0,721,1.0,282,1.0,560,1.0,126,1.0,1824,1.0,313,1.0,98,1.0,534,1.0,535,1.0,345,1.0,716,1.0,305,1.0,647,1.0,-1276,,-9,,1695,1.0,-162,,85,1.0,957,1.0,608,1.0,-25,,1389,1.0,826,1.0,263,1.0,611,1.0,715,1.0,637,1.0
  Insurance Group,,-326,1.0,883,1.0,492,1.0,578,1.0,-1797,1.0,780,1.0,511,1.0,577,1.0,1427,1.0,1323,1.0,927,1.0,974,1.0,752,1.0,721,1.0,282,1.0,560,1.0,126,1.0,1824,1.0,313,1.0,98,1.0,534,1.0,535,1.0,345,1.0,716,1.0,305,1.0,647,1.0,-1276,1.0,-9,1.0,1695,1.0,-162,1.0,85,1.0,957,1.0,608,1.0,-25,1.0,1389,1.0,826,1.0,263,1.0,611,1.0,715,1.0,637,1.0
    GEICO,,226,-0.693251533742331,292,0.330690826727067,312,0.634146341463415,358,0.619377162629758,237,-0.131886477462437,314,0.402564102564103,311,0.608610567514677,288,0.499133448873484,407,0.285213735108619,308,0.232804232804233,295,0.318230852211435,325,0.333675564681725,335,0.445478723404255,158,0.219140083217753,186,0.659574468085106,298,0.532142857142857,246,1.95238095238095,186,0.101973684210526,148,0.472843450479233,111,1.13265306122449,200,0.374531835205993,190,0.355140186915888,299,0.866666666666667,329,0.459497206703911,289,0.947540983606557,200,0.309119010819165,337,-0.2641065830721,159,-17.6666666666667,114,0.0672566371681416,-34,0.209876543209877,124,1.45882352941176,155,0.1619644723093,435,0.715460526315789,-34,1.36,266,0.19150467962563,336,0.406779661016949,307,1.16730038022814,218,0.356792144026187,353,0.493706293706294,393,0.616954474097331
    Berkshire Hathaway Primary Group ( BHPG ),,16,-0.049079754601227,126,0.142695356738392,18,0.0365853658536585,37,0.0640138408304498,-10,0.00556483027267668,190,0.243589743589744,35,0.0684931506849315,43,0.0745233968804159,108,0.0756832515767344,154,0.116402116402116,49,0.0528586839266451,63,0.0646817248459959,77,0.102393617021277,90,0.124826629680999,25,0.0886524822695035,81,0.144642857142857,-8,-0.0634920634920635,112,0.0614035087719298,4,0.012779552715655,29,0.295918367346939,7,0.0131086142322097,64,0.119626168224299,33,0.0956521739130435,48,0.0670391061452514,52,0.170491803278689,135,0.208655332302937,56,-0.0438871473354232,54,-6.0,58,0.0342182890855457,74,-0.45679012345679,71,0.835294117647059,51,0.0532915360501567,121,0.199013157894737,43,-1.72,54,0.0388768898488121,75,0.0907990314769976,99,0.376425855513308,157,0.2569558101473,99,0.138461538461538,137,0.215070643642072
    General Re-Insurance Group,,-105,0.322085889570552,-20,-0.0226500566251416,19,0.0386178861788618,43,0.0743944636678201,-389,0.216471897607123,-7,-0.00897435897435897,71,0.13894324853229,109,0.188908145580589,177,0.124036440084092,169,0.127739984882842,30,0.0323624595469256,230,0.236139630390144,157,0.208776595744681,138,0.191400832177531,42,0.148936170212766,102,0.182142857142857,54,0.428571428571429,144,0.0789473684210526,-16,-0.0511182108626198,276,2.81632653061225,186,0.348314606741573,31,0.0579439252336449,-39,-0.11304347826087,222,0.310055865921788,201,0.659016393442623,68,0.105100463678516,-326,0.255485893416928,132,-14.6666666666667,148,0.0873156342182891,190,-1.17283950617284,81,0.952941176470588,138,0.144200626959248,154,0.253289473684211,-18,0.72,95,0.068394528437725,24,0.0290556900726392,63,0.239543726235741,101,0.165302782324059,80,0.111888111888112,116,0.182103610675039
      Property/Casualty,,-60,0.184049079754601,-60,-0.0679501698754247,6,0.0121951219512195,26,0.0449826989619377,-419,0.233166388425153,-58,-0.0743589743589744,43,0.0841487279843444,73,0.126516464471404,128,0.0896986685353889,129,0.0975056689342404,-5,-0.00539374325782093,182,0.186858316221766,117,0.155585106382979,181,0.251040221914008,15,0.0531914893617021,55,0.0982142857142857,-13,-0.103174603174603,106,0.0581140350877193,-23,-0.073482428115016,214,2.18367346938776,107,0.200374531835206,2,0.00373831775700935,-61,-0.176811594202899,164,0.229050279329609,119,0.390163934426229,67,0.10355486862442,-324,0.253918495297806,41,-4.55555555555556,114,0.0672566371681416,176,-1.08641975308642,46,0.541176470588235,190,0.198537095088819,118,0.194078947368421,45,-1.8,96,0.0691144708423326,-34,-0.0411622276029056,4,0.0152091254752852,82,0.134206219312602,101,0.141258741258741,70,0.10989010989011
        International Property/Casualty,,-6,0.0184049079754601,-81,-0.0917327293318233,-13,-0.0264227642276423,4,0.0069204152249135,-119,0.0662214802448525,-10,-0.0128205128205128,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
        North American Property/Casualty,,-54,0.165644171779141,21,0.0237825594563986,19,0.0386178861788618,22,0.0380622837370242,-300,0.1669449081803,-48,-0.0615384615384615,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Global Life/Health,,18,-0.0552147239263804,40,0.0453001132502831,13,0.0264227642276423,17,0.0294117647058823,30,-0.01669449081803,51,0.0653846153846154,28,0.0547945205479452,36,0.0623916811091854,49,0.0343377715487036,40,0.0302343159486017,35,0.0377562028047465,48,0.0492813141683778,40,0.0531914893617021,-43,-0.0596393897364771,27,0.0957446808510638,47,0.0839285714285714,67,0.531746031746032,38,0.0208333333333333,7,0.0223642172523962,62,0.63265306122449,79,0.147940074906367,29,0.0542056074766355,22,0.063768115942029,58,0.0810055865921788,82,0.268852459016393,1,0.00154559505409583,-2,0.00156739811912226,91,-10.1111111111111,34,0.0200589970501475,14,-0.0864197530864197,35,0.411764705882353,-52,-0.0543364681295716,36,0.0592105263157895,-63,2.52,-1,-0.000719942404607631,58,0.0702179176755448,59,0.224334600760456,19,0.0310965630114566,-21,-0.0293706293706294,46,0.0722135007849294
      Faraday (London Market),,-63,0.193251533742331,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Berkshire Hathaway Reinsurance Group ( BHRG ),,-463,1.42024539877301,485,0.549263873159683,143,0.290650406504065,140,0.242214532871972,-1635,0.909849749582638,283,0.362820512820513,94,0.183953033268102,137,0.237435008665511,735,0.515066573230554,692,0.523053665910809,553,0.596548004314995,356,0.365503080082136,183,0.243351063829787,335,0.464632454923717,29,0.102836879432624,79,0.141071428571429,-166,-1.31746031746032,1382,0.757675438596491,177,0.565495207667732,-318,-3.24489795918367,141,0.264044943820225,250,0.467289719626168,52,0.150724637681159,117,0.16340782122905,-237,-0.777049180327869,244,0.377125193199382,-1343,1.0525078369906,-354,39.3333333333333,1375,0.811209439528024,-392,2.41975308641975,-191,-2.24705882352941,613,0.640543364681296,-102,-0.167763157894737,-16,0.64,974,0.701223902087833,391,0.473365617433414,-206,-0.783269961977186,135,0.220949263502455,183,0.255944055944056,-9,-0.0141287284144427
      Property/Casualty,,-294,0.901840490797546,225,0.254813137032843,141,0.286585365853659,129,0.22318339100346,-1486,0.826933778519755,38,0.0487179487179487,200,0.391389432485323,239,0.41421143847487,656,0.459705676243868,493,0.372637944066516,474,0.511326860841424,330,0.338809034907598,379,0.503989361702128,294,0.407766990291262,174,0.617021276595745,176,0.314285714285714,-102,-0.80952380952381,528,0.289473684210526,153,0.488817891373802,169,1.72448979591837,271,0.50749063670412,189,0.353271028037383,118,0.342028985507246,109,0.152234636871508,63,0.20655737704918,-30,-0.0463678516228748,-273,0.213949843260188,108,-12.0,35,0.0206489675516224,-191,1.17901234567901,82,0.964705882352941,174,0.181818181818182,86,0.141447368421053,58,-2.32,178,0.128149748020158,114,0.138014527845036,80,0.304182509505703,209,0.342062193126023,291,0.406993006993007,198,0.310832025117739
      Life and Annuity,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-26,-0.0830670926517572,-27,-0.275510204081633,-26,-0.048689138576779,-20,-0.0373831775700935,-38,-0.110144927536232,-91,-0.127094972067039,-34,-0.111475409836066,-34,-0.0525502318392581,-5,0.00391849529780564,-42,4.66666666666667,-19,-0.0112094395280236,-634,3.91358024691358,-70,-0.823529411764706,-48,-0.0501567398119122,-55,-0.0904605263157895,-17,0.68,313,0.225341972642189,76,0.0920096852300242,-42,-0.159695817490494,32,0.0523731587561375,-55,-0.0769230769230769,-99,-0.15541601255887
      Retroactive Reinsurance,,-96,0.294478527607362,-9,-0.0101925254813137,-98,-0.199186991869919,-46,-0.0795847750865052,-74,0.0411797440178075,4,0.00512820512820513,-87,-0.170254403131115,-72,-0.124783362218371,-5,-0.00350385423966363,-9,-0.00680272108843537,-78,-0.0841423948220065,-112,-0.114989733059548,-125,-0.166223404255319,-60,-0.0832177531206657,-121,-0.429078014184397,-112,-0.2,-104,-0.825396825396825,-77,-0.0422149122807018,-107,-0.34185303514377,-95,-0.969387755102041,-137,-0.256554307116105,-109,-0.203738317757009,-155,-0.449275362318841,-74,-0.103351955307263,-84,-0.275409836065574,223,0.344667697063369,-155,0.121473354231975,-100,11.1111111111111,750,0.442477876106195,150,-0.925925925925926,-73,-0.858823529411765,-39,-0.0407523510971787,-48,-0.0789473684210526,-41,1.64,-68,-0.0489560835133189,-84,-0.101694915254237,-74,-0.281368821292776,-95,-0.155482815057283,-53,-0.0741258741258741,-108,-0.169544740973312
      Other Multi-line Property/Casualty,,-73,0.223926380368098,269,0.304643261608154,100,0.203252032520325,57,0.0986159169550173,-75,0.0417362270450751,241,0.308974358974359,-19,-0.0371819960861057,-30,-0.0519930675909879,84,0.058864751226349,208,0.157218442932729,157,0.169363538295577,138,0.141683778234086,-71,-0.0944148936170213,101,0.140083217753121,-24,-0.0851063829787234,15,0.0267857142857143,40,0.317460317460317,931,0.510416666666667,157,0.501597444089457,-365,-3.72448979591837,33,0.0617977528089888,190,0.355140186915888,127,0.368115942028986,173,0.241620111731844,-182,-0.59672131147541,85,0.131375579598145,-910,0.713166144200627,-320,35.5555555555556,609,0.35929203539823,283,-1.74691358024691,-130,-1.52941176470588,526,0.549634273772205,-85,-0.139802631578947,-16,0.64,551,0.396688264938805,285,0.345036319612591,-170,-0.64638783269962,-11,-0.0180032733224223,—,,—,
Loss Ratio,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  GEICO,,73,,72.2,,69.1,,68.8,,73.1,,69.1,,69.5,,71.9,,67.2,,61.6,,71.5,,71.3,,69.6,,76.6,,75.4,,72.4,,74.6,,75,,77.1,,78,,76.5,,76.6,,73.3,,73.3,,74.5,,74.1,,72.2,,77.4,,79.3,,78.2,,73,,76.1,,71,,83,,76.2,,76.5,,76.6,,77.7,,75.8,,76.4,
Combined Ratio,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Insurance Group,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,96.2,,98.5,,91.9,,92.2,,95.4,,89.6,,96.6,,91.3,,117.1,,100.1,,77.8,,102,,98.9,,88.6,,93.1,,100.3,,85.2,,90.6,,97.2,,93.4,,92.4,,93.2,
    Berkshire Hathaway Reinsurance Group ( BHRG ),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,94.3,,126.3,,88.5,,77.1,,97.5,,92.4,,106.6,,86.5,,169,,110.8,,25.2,,118.7,,109.2,,73.7,,104,,100.6,,65.2,,79.5,,109.3,,92.8,,90.9,,100.6,
    General Re-Insurance Group,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,101.2,,80.6,,87.4,,98.1,,102.7,,83.8,,85.6,,95.4,,122.7,,90.9,,89.7,,87.3,,94.5,,90.3,,89.3,,101.2,,93.5,,98.4,,95.7,,93.5,,94.9,,92.8,
    GEICO,,90,,89.4,,86.9,,85.6,,90.8,,86.3,,88.2,,89.5,,85.6,,78.8,,89.7,,88.9,,88.8,,94.8,,93.9,,90.4,,92.2,,92.3,,96.2,,98.5,,91.9,,92,,95.4,,89.6,,96.6,,91.3,,117.1,,100.1,,77.8,,102,,98.9,,88.6,,94.2,,100.3,,94,,90.6,,97.2,,93.4,,92.8,,92.3,
    Berkshire Hathaway Primary Group ( BHPG ),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,99.1,,93.6,,98.4,,89.5,,92.2,,87.7,,88,,69.8,,86.9,,87.1,,87.4,,83.3,,86,,90.5,,79.4,,93.2,,92.4,,90.8,,88.6,,83.4,,89.6,,86.9,
Expense Ratio,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  GEICO,,17,,17.1,,17.8,,16.8,,17.7,,17.2,,18.7,,17.6,,18.4,,17.2,,18.2,,17.6,,19.2,,18.2,,18.5,,18,,17.6,,17.3,,18.4,,18.7,,17.7,,18.1,,18,,17.4,,17.5,,17.2,,18.6,,18.4,,17.8,,18.1,,23.9,,20.1,,18.7,,17.8,,17.8,,16.2,,16.9,,17.8,,17,,15.9,
Gross Loss and LAE Reserves,,—,,—,,—,,—,,—,,—,,—,,—,,—,,47612,1.0,—,,—,,—,,56002,1.0,—,,—,,—,,56620,1.0,—,,—,,—,,60940,1.0,—,,—,,—,,61531,1.0,—,,—,,—,,63819,1.0,—,,—,,—,,64160,1.0,—,,—,,—,,64866,1.0,—,,—,
  Property and Casualty Reinsurance,,—,,—,,—,,—,,—,,—,,—,,—,,—,,37276,0.782911870956902,—,,—,,—,,44725,0.798632191707439,—,,—,,—,,44420,0.784528435181915,—,,—,,—,,47227,0.774975385625205,—,,—,,—,,47005,0.763923875769937,—,,—,,—,,47777,0.74863285228537,—,,—,,—,,47147,0.734834788029925,—,,—,,—,,46114,0.710911725711467,—,,—,
    Casualty Reinsurance,,—,,—,,—,,—,,—,,—,,—,,—,,—,,30875,0.648470973704108,—,,—,,—,,39061,0.697492946680476,—,,—,,—,,38068,0.672341928647121,—,,—,,—,,39758,0.652412208729898,—,,—,,—,,39279,0.638361151289594,—,,—,,—,,40147,0.629075980507372,—,,—,,—,,39589,0.617035536159601,—,,—,,—,,38702,0.596645392038973,—,,—,
      General Re,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17510,0.367764429135512,—,,—,,—,,17001,0.303578443627013,—,,—,,—,,15546,0.274567290709996,—,,—,,—,,15062,0.24716114210699,—,,—,,—,,13864,0.225317319725017,—,,—,,—,,13338,0.208997320547172,—,,—,,—,,13189,0.20556421446384,—,,—,,—,,12888,0.198686522985848,—,,—,
        General Re - Professional Liability,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1832,0.0384776946988154,—,,—,,—,,1646,0.0293918074354487,—,,—,,—,,1450,0.0256093253267397,—,,—,,—,,1314,0.0215621923203151,—,,—,,—,,946,0.0153743641416522,—,,—,,—,,723,0.0113289145865651,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
        General Re - Mass Tort - Asbestos/Environmental,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1853,0.0389187599764765,—,,—,,—,,1841,0.032873825934788,—,,—,,—,,1810,0.0319675026492406,—,,—,,—,,1738,0.0285198555956679,—,,—,,—,,1677,0.027254554614747,—,,—,,—,,1642,0.0257290148701797,—,,—,,—,,1598,0.0249064837905237,—,,—,,—,,1539,0.023725834797891,—,,—,
        General Re - Other General Liability,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3588,0.0753591531546669,—,,—,,—,,3127,0.0558372915253027,—,,—,,—,,2908,0.0513599434828682,—,,—,,—,,2890,0.0474236954381359,—,,—,,—,,2651,0.0430839739318392,—,,—,,—,,2648,0.0414923455397295,—,,—,,—,,2590,0.0403678304239401,—,,—,,—,,2462,0.0379551691178738,—,,—,
        General Re - Other Casualty,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4129,0.0867218348315551,—,,—,,—,,4099,0.0731938145066248,—,,—,,—,,3399,0.0600317908866125,—,,—,,—,,2968,0.0487036429274696,—,,—,,—,,2482,0.0403373909086477,—,,—,,—,,2277,0.0356790297560288,—,,—,,—,,2765,0.0430953865336658,—,,—,,—,,2288,0.0352727160608023,—,,—,
        General Re - Worker's Compensation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3206,0.067335965722927,—,,—,,—,,3284,0.0586407628298989,—,,—,,—,,3108,0.054892264217591,—,,—,,—,,3076,0.050475877912701,—,,—,,—,,3049,0.0495522582113081,—,,—,,—,,2955,0.046302825177455,—,,—,,—,,2887,0.0449968827930175,—,,—,,—,,2830,0.0436284031696112,—,,—,
        General Re - Auto Liability,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2902,0.0609510207510712,—,,—,,—,,3004,0.0536409413949502,—,,—,,—,,2871,0.0507064641469445,—,,—,,—,,3076,0.050475877912701,—,,—,,—,,3059,0.0497147779168224,—,,—,,—,,3093,0.0484651906172143,—,,—,,—,,3349,0.0521976309226933,—,,—,,—,,3769,0.0581043998396695,—,,—,
      BHRG - Casualty Reinsurance,,—,,—,,—,,—,,—,,—,,—,,—,,—,,13365,0.280706544568596,—,,—,,—,,22060,0.393914503053462,—,,—,,—,,22522,0.397774637937125,—,,—,,—,,24696,0.405251066622908,—,,—,,—,,25415,0.413043831564577,—,,—,,—,,26809,0.4200786599602,—,,—,,—,,26400,0.411471321695761,—,,—,,—,,25814,0.397958869053125,—,,—,
        Case - BHRG - Casualty Reinsurance,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2244,0.0471309753843569,—,,—,,—,,2143,0.0382664904824828,—,,—,,—,,2426,0.0428470505121865,—,,—,,—,,2669,0.0437971775516902,—,,—,,—,,2791,0.0453592498090393,—,,—,,—,,3445,0.0539807894200787,—,,—,,—,,3365,0.0524470074812968,—,,—,,—,,3202,0.0493633028088675,—,,—,
        Other - Retroactive,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8054,0.16915903553726,—,,—,,—,,17257,0.308149708938966,—,,—,,—,,16630,0.293712469092194,—,,—,,—,,17973,0.294929438792255,—,,—,,—,,18720,0.304236888722758,—,,—,,—,,4576,0.0717027844372366,—,,—,,—,,5044,0.0786159600997506,—,,—,,—,,17716,0.273116887121142,—,,—,
        IBNR - Casualty Reinsurance,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3067,0.0644165336469798,—,,—,,—,,2660,0.0474983036320131,—,,—,,—,,3466,0.0612151183327446,—,,—,,—,,4054,0.0665244502789629,—,,—,,—,,3904,0.0634476930327802,—,,—,,—,,18788,0.294395086102885,—,,—,,—,,17991,0.280408354114713,—,,—,,—,,4896,0.0754786791231153,—,,—,
