,SO US Equity,NEE US Equity,DUK US Equity,NVDA US Equity,MSFT US Equity,AAPL US Equity,PLD US Equity,EQIX US Equity,AMT US Equity,VMC US Equity,MLM US Equity,DD US Equity,RTX US Equity,GE US Equity,CAT US Equity,UNH US Equity,LLY US Equity,JNJ US Equity,V US Equity,JPM US Equity,BRK/B US Equity,XOM US Equity,PCCYF US Equity,CVX US Equity,WMT US Equity,PG US Equity,COST US Equity,TSLA US Equity,TM US Equity,BYDDY US Equity,NFLX US Equity,META US Equity,GOOG US Equity,CSX US Equity,NSC US Equity,UNP US Equity
,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price
Dates,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST
1991-11-15 00:00:00,9.0594,4.3281,27.0725,,1.9792,0.446,,,,12.875,,23.5356,3.649,26.8705,5.5156,1.969,18.75,11.7813,,7.9583,,14.3125,,17.25,3.9479,10.1875,15.333,,22.75,,,,,1.5069,19.3333,8.2132
1991-11-22 00:00:00,9.0594,4.3594,27.1817,,2,0.458,,,,12.375,,23.5949,3.438,26.4717,5.0938,1.879,18.4375,11.8594,,7.4583,,14.4375,,16.875,3.9271,9.8906,15.667,,22.5,,,,,1.4167,19.1667,7.6235
1991-11-29 00:00:00,9.5542,4.3281,27.1817,,2.026,0.453,,,,12.25,,23.3577,3.511,25.8236,5.1563,1.879,18.375,12.0469,,7.0417,,14.6563,,16.6875,4.0729,10.125,16.083,,22.25,,,,,1.3507,18.5417,7.5814
1991-12-06 00:00:00,9.7826,4.3438,28.6008,,2.1719,0.435,,,,11.875,,23.1799,3.419,25.4747,4.9688,1.98,18.625,12.8281,,6.7083,,14.2813,,16.5,4.3229,10.4063,17.667,,22.5,,,,,1.4479,19.7917,8.2132
1991-12-13 00:00:00,9.7065,4.4063,28.4916,,2.125,0.45,,,,11.708,,23.7134,3.557,27.0699,5.0625,2.117,18.9063,13.0625,,6.7917,,14.5,,16.75,4.3854,10.4844,18.583,,23.125,,,,,1.4236,18.5417,7.8551
1991-12-20 00:00:00,10.011,4.5469,28.6008,,2.151,0.449,,,,11.542,,24.0691,3.576,27.8177,4.8906,2.086,19.6875,13.5625,,6.75,,14.7813,,16.8125,4.4479,10.7969,16.333,,22.25,,,,,1.4028,18.3333,7.8551
1991-12-27 00:00:00,10.3155,4.5938,29.2558,,2.2995,0.491,,,,11.833,,24.7805,3.852,29.5127,5.3125,2.379,21.1875,14.2188,,7.5417,,14.5625,,17.0625,4.7083,11.2969,17.75,,23.375,,,,,1.559,19,8.3816
1992-01-03 00:00:00,10.582,4.5781,30.2383,,2.3542,0.525,,,,12.417,,25.4919,3.963,30.4101,5.4375,2.473,21.2188,13.9688,,7.9583,,15.0313,,17.375,4.8125,11.5625,19.583,,24.625,,,,,1.5694,19.75,8.4027
1992-01-10 00:00:00,9.8587,4.3906,29.1466,,2.6094,0.556,,,,12.5,,25.9662,3.963,29.7121,5.3906,2.59,21.7188,14.375,,9,,14.6875,,16.5625,4.7188,11.7188,20.5,,22.375,,,,,1.6007,19.4583,7.9183
1992-01-17 00:00:00,9.7826,4.2813,27.8367,,2.6354,0.578,,,,13.167,,26.559,4.175,31.7062,5.9375,2.555,20.1563,13.4063,,9.5417,,14.9688,,17,4.7604,11.2813,20.333,,22.5,,,,,1.6285,19.75,8.2974
1992-01-24 00:00:00,10.0871,4.3594,29.3649,,2.5964,0.577,,,,13.042,,25.7291,3.76,31.2576,5.8438,2.75,20.1875,13.4063,,9.4167,,15.0625,,16.5625,4.7188,12.2813,18.75,,23.25,,,,,1.5556,18.7917,7.8551
1992-01-31 00:00:00,9.8968,4.2969,28.6008,,2.5,0.578,,,,13.292,,25.7291,3.732,30.0112,5.8438,2.602,19.7188,13.4375,,9.3333,,14.5625,,15.9063,4.4896,12.9688,19,,23.125,,,,,1.5833,18.9167,7.6656
1992-02-07 00:00:00,9.6684,4.25,28.055,,2.6198,0.571,,,,13.042,,26.4998,3.76,30.8089,5.9375,2.688,19.4375,13.2656,,10.25,,14.625,,16.1563,4.5417,12.5781,19.917,,23.125,,,,,1.5694,19.4167,8.2132
1992-02-14 00:00:00,9.7065,4.2969,27.7275,,2.4688,0.573,,,,12.917,,27.8633,3.769,30.759,6.3281,2.766,19,12.625,,10.7917,,14.5625,,15.9375,4.4479,12.5,20.083,,22,,,,,1.6007,19.4167,8.171
1992-02-21 00:00:00,9.5542,4.2656,27.5092,,2.3854,0.58,,,,12.958,,26.974,3.815,32.0552,6.3438,2.473,18.2813,12.4375,,11.1667,,14.4688,,15.1875,4.3438,12.7813,18.875,,22.375,,,,,1.6701,20,8.2132
1992-02-28 00:00:00,9.4781,4.2188,27.8367,,2.5729,0.603,,,,12.792,,26.3812,3.714,31.3573,6.1094,2.5,18.7188,12.6563,,11.2083,,14.2813,,15.4063,4.5,12.7031,19.083,,22.375,,,,,1.6563,20.3333,8.0026
1992-03-06 00:00:00,9.2878,4.1406,27.6183,,2.4635,0.571,,,,12.708,,26.7962,3.769,30.9086,6.1875,2.41,18.0313,12.0156,,10.375,,13.9063,,15.4063,4.4063,12.3906,18.083,,20.375,,,,,1.5938,19.2917,7.8341
1992-03-13 00:00:00,9.5162,4.1719,27.8367,,2.5208,0.564,,,,12.917,,27.3297,3.815,31.108,6.125,2.484,17.8125,12,,10.7083,,14.2813,,15.9375,4.3646,12.3594,18.375,,19,,,,,1.566,19.125,8.0026
1992-03-20 00:00:00,9.7065,4.1563,28.2733,,2.6771,0.565,,,,13.125,,28.5154,3.954,31.3573,6.2188,2.516,17.8438,12,,11.7917,,13.6875,,15.9063,4.4375,12.5625,19.125,,20.5,,,,,1.7153,19.625,8.2342
1992-03-27 00:00:00,9.5162,4.1719,27.6183,,2.526,0.545,,,,13.25,,28.8711,3.834,30.3602,6.25,2.516,17.4688,12.0313,,11.5417,,13.7813,,16.0313,4.4375,12.5,18.75,,20.25,,,,,1.625,19.6667,7.8551
1992-04-03 00:00:00,9.6684,4.1719,28.1641,,2.4479,0.527,,,,12.917,,28.219,3.843,29.8617,6.2656,2.5,17.9063,12.3125,,10.3333,,13.9688,,16.625,4.3021,12.75,17.5,,20.375,,,,,1.5972,19.7917,8.0026
1992-04-10 00:00:00,9.7445,4.1719,28.4916,,2.4167,0.496,,,,12.625,,28.634,3.981,30.3104,6.0781,2.445,18.1563,12.5938,,10.5833,,14.4063,,16.3438,4.4063,12.4688,17.75,,21,,,,,1.6319,20.2083,8.0236
1992-04-17 00:00:00,10.011,4.2969,29.5833,,2.6589,0.527,,,,13.125,,29.4639,4.129,31.5068,6.6875,2.387,17.9063,12.4219,,11.4167,,14.6875,,16.7813,4.5417,12.9219,18.125,,21.625,,,,,1.75,21.5,8.6765
1992-04-24 00:00:00,10.0491,4.3438,29.0375,,2.3385,0.504,,,,12.667,,29.0489,3.908,30.2605,7.0781,2.145,17.0938,11.5156,,11.9167,,14.7188,,16.9063,4.3125,12.7656,17.25,,21.375,,,,,1.7153,20.5833,8.5712
1992-05-01 00:00:00,9.8968,4.3438,29.4741,,2.3698,0.529,,,,13.25,,29.2861,3.972,30.2107,6.9063,2.395,17.125,11.9688,,11.9167,,14.8125,,17.2188,4.2917,12.7813,17,,22.125,,,,,1.7257,21.3333,9.0977
1992-05-08 00:00:00,10.1252,4.4219,30.1291,,2.3854,0.554,,,,13.042,,28.3968,3.926,30.9086,6.9375,2.297,16.875,11.9219,,12.4583,,14.7188,,17.0313,4.3333,13.0625,17.25,,22.375,,,,,1.8125,21.6667,9.2029
1992-05-15 00:00:00,10.2394,4.4375,30.0199,,2.2917,0.541,,,,13.75,,28.5154,3.889,30.8089,6.9375,2.402,16.3125,11.6406,,12.5,,14.8125,,16.6563,4.3125,13,17.25,,22.375,,,,,1.7951,21.5417,8.7818
1992-05-22 00:00:00,10.2774,4.3125,29.9108,,2.4115,0.531,,,,14.375,,29.2268,3.88,30.5596,7.3281,2.609,16.7188,11.8594,,12.4167,,15.125,,17.25,4.3646,12.8125,16.875,,22.875,,,,,1.7778,21.5,8.866
1992-05-29 00:00:00,10.2774,4.3594,29.4741,,2.5208,0.533,,,,14.333,,28.9304,3.871,30.4599,7.5469,2.773,16.5,12.1094,,12.1667,,15.1563,,17.8438,4.4167,12.8438,17.375,,23.375,,,,,1.8507,21.5,8.9713
1992-06-05 00:00:00,10.2394,4.375,29.5833,,2.5208,0.49,,,,14.333,,29.5825,3.852,30.9086,7.4688,2.664,16.2813,11.2656,,12.625,,15.6875,,18.1875,4.5208,12.5781,14.875,,23.75,,,,,1.8681,21.5,9.0345
1992-06-12 00:00:00,10.582,4.3281,30.1291,,2.3438,0.488,,,,14.292,,29.1675,3.76,30.4101,7.0781,2.625,16.3438,11.25,,12.5,,15.4688,,18,4.5104,12.5,13.25,,23.5,,,,,1.7535,21.0833,8.9924
1992-06-19 00:00:00,10.6581,4.3125,29.8016,,2.2969,0.4,,,,14.333,,27.1519,3.723,30.3104,6.8125,2.508,16,11.0938,,11.9167,,15.5938,,17.4063,4.5417,11.5938,14.375,,22.625,,,,,1.6771,20.75,8.508
1992-06-26 00:00:00,10.582,4.3594,29.4741,,2.0859,0.406,,,,14.75,,26.974,3.76,31.108,6.4219,2.434,16.125,11.1875,,12.375,,15.375,,16.8125,4.4583,11.5313,13.438,,22.875,,,,,1.6979,20.75,8.5712
1992-07-03 00:00:00,10.7342,4.4219,30.2383,,2.1836,0.413,,,,15.208,,26.6776,3.825,30.8089,6.5,2.695,16.4688,11.4063,,12.9583,,15.4688,,16.5938,4.5104,11.9375,14.25,,23.25,,,,,1.8194,21.2917,8.4448
1992-07-10 00:00:00,10.8865,4.5781,31.1116,,2.1797,0.408,,,,14.583,,25.6698,3.778,30.4599,6.7188,2.703,16.1563,11.7188,,12.9583,,15.375,,17.0938,4.5729,12.4063,14.5,,23.25,,,,,1.75,21.3333,8.4448
1992-07-17 00:00:00,11.0768,4.6094,31.2207,,2.1953,0.402,,,,14.75,,25.2548,3.76,30.9086,6.8438,2.781,16.7188,11.5938,,11.9583,,15.5313,,17.2188,4.5833,12.6875,14.25,,23.625,,,,,1.7396,20.4583,8.4027
1992-07-24 00:00:00,11.1149,4.6406,31.0024,,2.2734,0.41,,,,14.625,,26.1441,3.972,29.8118,6.75,2.828,17.125,11.5,,11.375,,15.5938,,17.0938,4.5729,12.375,14,,22.125,,,,,1.7292,19.5417,8.4027
1992-07-31 00:00:00,11.5336,4.75,31.5482,,2.2813,0.417,,,,14.25,,27.7447,4.202,30.5098,6.9063,2.875,17.6563,12.3125,,11.625,,15.875,,17.8438,4.6563,12.6563,14.5,,22.25,,,,,1.8715,19.6667,8.7396
1992-08-07 00:00:00,11.4955,4.7344,31.5482,,2.2109,0.387,,,,14.458,,26.7962,4.156,30.111,6.5938,2.746,17.75,12.4688,,11.125,,15.875,,17.5625,4.7813,12.4688,13.75,,22.25,,,,,1.8056,19.3333,8.8449
1992-08-14 00:00:00,11.3433,4.7188,31.3299,,2.2188,0.4,,,,14.542,,27.0333,4.184,30.111,6.2344,2.734,17.5,12.4063,,11.5417,,16,,18.1875,4.9167,12.0625,13.5,,22.125,,,,,1.7292,18.5833,8.8449
1992-08-21 00:00:00,11.2671,4.7656,31.8757,,2.1914,0.398,,,,14.5,,26.0848,4,29.9614,5.9688,2.758,16.6875,12.0938,,11.0833,,15.8125,,17.8125,4.8229,12.0625,12.5,,22.5,,,,,1.7153,18.7917,8.6975
1992-08-28 00:00:00,11.4194,4.4844,31.6574,,2.3242,0.402,,,,14.167,,26.7962,4.073,29.2635,6.0469,2.727,16.375,12.5,,10.9583,,16.0313,,18.1875,4.7917,11.8125,11.75,,23.375,,,,,1.6493,18.6667,8.7818
1992-09-04 00:00:00,11.3433,4.5469,31.439,,2.375,0.422,,,,13.667,,26.3812,4.11,29.762,6.1563,2.766,16.5,13.0938,,11.0833,,15.625,,18.2813,4.7604,11.5938,11.75,,23.625,,,,,1.6285,18.5417,8.8239
1992-09-11 00:00:00,11.3813,4.4844,31.2207,,2.4609,0.425,,,,13.542,,26.7369,4.027,29.9614,6.1719,2.945,16.8125,12.9375,,10.25,,15.7188,,18.1563,4.875,12.25,12.5,,23.125,,,,,1.6215,18.4167,8.8449
1992-09-18 00:00:00,11.4194,4.5313,31.0024,,2.4961,0.415,,,,13.458,,27.4483,3.714,31.7561,6.5469,3.125,16.6875,12.8438,,10.3333,,16,,18.6875,4.8854,12.1875,12.875,,23.25,,,,,1.6736,19.0417,9.224
1992-09-25 00:00:00,11.4575,4.5156,31.2207,,2.4609,0.406,,,,13.375,,26.4998,3.548,31.0582,6.5,2.992,15.875,11.9063,,10.4583,,15.875,,18.4375,4.8542,12.0938,13.375,,22.875,,,,,1.5903,18.3333,8.8871
1992-10-02 00:00:00,11.3433,4.5,31.0024,,2.4609,0.391,,,,13.5,,25.5512,3.548,30.2107,6.2031,3.047,15.1563,11.4688,,10.6667,,15.8125,,18.4688,4.8333,12.1875,13.313,,23.25,,,,,1.5694,18.4167,9.1187
1992-10-09 00:00:00,11.2671,4.4688,30.4566,,2.5742,0.387,,,,13.208,,25.3734,3.41,29.9115,6.0781,3.211,14.875,11.6875,,10.3333,,15.4063,,18.1563,4.8333,12.3125,13.438,,23.375,,,,,1.5347,17.9167,8.529
1992-10-16 00:00:00,11.3813,4.5,30.8932,,2.668,0.438,,,,13.417,,25.6105,3.493,30.4101,6.4063,3.336,15,12.1875,,10.4583,,15.7813,,18.3125,4.9583,12.75,14.625,,23.875,,,,,1.6215,19.1667,8.9292
1992-10-23 00:00:00,11.1529,4.4844,30.6749,,2.7695,0.435,,,,14.125,,25.7884,3.336,30.2605,6.5313,3.352,14.7188,12.3125,,11.375,,15.5,,18.2813,5.0833,12.75,14.875,,22.75,,,,,1.7396,20.0833,9.3293
1992-10-30 00:00:00,11.2291,4.5625,31.2207,,2.7734,0.469,,,,14.375,,26.4998,3.373,30.6095,6.5313,3.258,15.4063,12.5,,11.4583,,15.3125,,17.75,5.0729,13.2188,14.75,,22.625,,,,,1.8194,20.3333,9.3504
1992-11-06 00:00:00,11.1529,4.4531,30.6749,,2.8984,0.498,,,,15.167,,25.7884,3.364,30.9086,6.8594,3.188,15.3438,12.2813,,11.75,,14.5625,,16.6875,5.1771,13.3125,14.375,,21.875,,,,,1.7917,20.0417,9.4346
1992-11-13 00:00:00,10.8484,4.4531,30.4566,,2.9141,0.502,,,,15.25,,25.1955,3.281,31.457,6.625,3.266,15.5625,12.4688,,12.2083,,14.8125,,17.0938,5.0625,13.4375,13.625,,21.875,,,,,1.8056,19.7917,9.6241
1992-11-20 00:00:00,11.1149,4.4063,31.2207,,2.9688,0.513,,,,15.125,,25.0177,3.133,31.9056,6.7031,3.359,15.9063,12.625,,11.875,,15.1875,,17.4375,5.2083,13.5625,13.125,,22.625,,,,,1.8403,20.4167,9.7716
1992-11-27 00:00:00,10.9626,4.375,31.0024,,2.8672,0.504,,,,15.167,,25.2548,3.299,33.0523,6.7813,3.438,15.8125,12.75,,12.5417,,14.875,,17.1875,5.3333,13.5938,13.125,,22.625,,,,,1.8958,21.125,10.0874
1992-12-04 00:00:00,10.9245,4.3594,31.0024,,2.8672,0.508,,,,15.5,,26.1441,3.327,32.9525,6.6406,3.555,15.9063,12.7813,,12.4583,,14.9688,,16.9688,5.3229,13.3125,13,,22.75,,,,,1.875,20.5417,9.9821
1992-12-11 00:00:00,11.191,4.4688,31.3299,,2.6992,0.513,,,,16,,26.6776,3.447,33.4012,6.6563,3.414,16.0625,12.75,,12.0417,,15.2188,,17.2188,5.3021,13.0938,12.5,,23.375,,,,,1.8646,20.9583,10.0243
1992-12-18 00:00:00,11.4955,4.5469,32.2032,,2.8125,0.52,,,,16.125,,27.9226,3.511,34.5977,6.8125,3.586,16,13.4688,,12.2917,,15.7188,,17.5,5.4688,13.5625,12.375,,23.75,,,,,2.0208,21.5,10.0874
1992-12-25 00:00:00,11.762,4.6094,32.3124,,2.7266,0.527,,,,16,,26.8555,3.539,34.498,6.7813,3.477,15.8125,12.875,,12.8333,,15.5313,,17.25,5.4063,13.9063,11.25,,24.5,,,,,1.9167,21,10.0453
1993-01-01 00:00:00,11.7239,4.5313,31.5482,,2.668,0.533,,,,16.083,,27.1519,3.548,34.0992,6.7031,3.555,15.1875,12.625,,12.875,,15.2813,,17.375,5.3333,13.4063,12.25,,23.5,,,,,1.9097,20.4167,9.8558
1993-01-08 00:00:00,11.3433,4.5313,31.1116,,2.7227,0.556,,,,15.875,,27.0926,3.567,34.1989,7.125,3.477,15.1875,11.6875,,12.625,,15.1563,,17.0625,4.9479,12.4375,11.813,,22.75,,,,,2.0347,21.0833,10.1085
1993-01-15 00:00:00,11.6478,4.625,31.3299,,2.8047,0.538,,,,16.042,,25.4919,3.484,33.7502,7.0938,4.086,15.3438,11.7188,,13.5,,15.0313,,17.3438,5.0417,12.75,12,,22.25,,,,,2.0903,21.25,10.4244
1993-01-22 00:00:00,11.8,4.6094,31.5482,,2.793,0.531,,,,15.958,,25.0769,3.502,33.6505,6.9063,3.938,14.5,11.4688,,13.2917,,14.5313,,16.9375,5.2188,12.4688,12.375,,22.125,,,,,2.066,20.2917,9.8768
1993-01-29 00:00:00,11.762,4.6719,32.094,,2.7031,0.531,,,,16.292,,25.1955,3.456,34.3484,7.0156,4.031,14.125,11,,13.5417,,15.2813,,18.1875,5.4271,12.4375,11.625,,22.5,,,,,2.0486,21.0417,9.8347
1993-02-05 00:00:00,12.1426,4.75,32.8582,,2.7813,0.511,,,,17.125,,27.3297,3.613,34.6475,7.4219,4.055,14,11.25,,14.2917,,15.4688,,18.75,5.4896,12.8438,10.625,,23,,,,,2.1875,21.875,10.4244
1993-02-12 00:00:00,12.0665,4.7969,32.6398,,2.6133,0.481,,,,18.5,,27.6261,3.327,33.8997,7.1563,3.492,13.8438,11.25,,13.9583,,15.4375,,18.7813,5.3333,12.7188,10.125,,23.25,,,,,2.1076,22,10.1927
1993-02-19 00:00:00,12.1426,4.8125,33.404,,2.4922,0.491,,,,18.208,,26.8555,3.299,32.803,6.9531,2.891,12.1875,10.1563,,13.7083,,16.0625,,19.4375,5.125,12.3438,9.563,,23.125,,,,,2.0208,21.4167,9.8347
1993-02-26 00:00:00,12.5613,4.8438,33.5132,,2.6055,0.473,,,,17.708,,25.8476,3.299,33.6505,7.25,2.766,12.875,10.625,,13.5,,15.9063,,19.25,5.4167,13,10,,22.875,,,,,1.9479,21.4167,9.94
1993-03-05 00:00:00,12.4852,4.7813,33.9498,,2.5859,0.491,,,,17.792,,26.3219,3.401,34.1989,7.3438,2.938,12.875,10.0938,,13.625,,15.8125,,19.3438,5.4583,13.4063,10.25,,22.375,,,,,2.0382,21.6667,10.0243
1993-03-12 00:00:00,12.3329,4.7656,33.404,,2.7813,0.502,,,,17.25,,26.4405,3.419,34.498,7.2188,3.141,12.9375,10.9063,,14.25,,15.6563,,19.3438,5.5417,13.3438,9.875,,23.125,,,,,1.9792,21.5833,10.0453
1993-03-19 00:00:00,12.5233,4.7031,34.3865,,2.6328,0.48,,,,17.083,,24.7805,3.447,35.3455,7.25,2.859,11.8125,9.8125,,13.7083,,16.1563,,19.9375,5.5208,13.0625,9.5,,24.75,,,,,1.8854,21.2083,10.0453
1993-03-26 00:00:00,12.6375,4.625,34.059,,2.707,0.475,,,,17.125,,23.832,3.474,35.7941,7.4375,2.922,11.3438,9.875,,13.5417,,16.3125,,20.125,5.4792,12.3438,10,,25,,,,,1.9063,21.125,10.2349
1993-04-02 00:00:00,12.8278,4.5781,34.1681,,2.8047,0.448,,,,17.125,,23.9506,3.438,35.495,7.2969,3.039,11.8125,10.0313,,12.9583,,16.5313,,20.25,5.0833,12.1563,9.125,,26.875,,,,,1.9271,20.875,10.2559
1993-04-09 00:00:00,13.1704,4.6406,34.6048,,2.7813,0.444,,,,16.583,,23.9506,3.511,36.6915,7.4688,2.914,11.5,9.625,,13.4167,,17,,21.2188,4.8125,11.6875,8.938,,30.25,,,,,1.9444,21.0833,10.7613
1993-04-16 00:00:00,13.6271,4.7813,35.9147,,2.7188,0.43,,,,16.5,,24.1284,3.649,37.9877,7.7031,2.906,11.4063,9.8438,,13.7917,,17.25,,21.0938,4.4375,12.1563,8.625,,29.875,,,,,2.1389,21.875,10.993
1993-04-23 00:00:00,13.0942,4.6563,34.7139,,2.543,0.44,,,,15.083,,26.3812,3.649,37.1402,8.3594,3.078,11.6563,9.9688,,12.625,,16.0625,,20.3438,4.4583,11.8438,9.25,,29.375,,,,,2.0729,20.75,10.0874
1993-04-30 00:00:00,12.8278,4.6719,34.2773,,2.6719,0.458,,,,14.667,,25.8476,3.631,36.1431,8.6563,3.375,12.375,10.9063,,12.75,,16.5,,21.5313,4.4583,12.2813,8.938,,31.625,,,,,2.0035,20.4583,10.3612
1993-05-07 00:00:00,12.6755,4.7656,34.6048,,2.7188,0.489,,,,14.5,,25.8476,3.788,37.5888,8.4844,3.391,12.9063,10.8125,,12.5417,,16.0313,,21.5938,4.375,12.2813,9.313,,31.375,,,,,2.0347,20.375,10.5086
1993-05-14 00:00:00,12.2949,4.75,32.8582,,2.6719,0.496,,,,14.083,,25.4919,3.815,37.19,8.6875,3.5,12.5625,10.8125,,12.2083,,15.9375,,21.4688,4.5417,12.3125,8.938,,30.375,,,,,1.9896,20.3333,10.3612
1993-05-21 00:00:00,12.0284,4.6719,33.1857,,2.8906,0.513,,,,13.958,,25.8476,3.954,36.7413,8.6406,3.727,12.6563,11.2813,,12.1667,,16.1875,,21.1563,4.5625,12.5625,9.125,,30.75,,,,,1.9757,20.625,10.656
1993-05-28 00:00:00,12.371,4.6875,34.059,,2.8945,0.506,,,,13.5,,26.7962,3.898,36.9906,8.9531,3.734,12.75,11.1563,,12.7917,,16.375,,22.0313,4.6458,12.2813,8.75,,30.5,,,,,1.9722,20.6667,10.4033
1993-06-04 00:00:00,12.4471,4.6719,34.059,,2.9375,0.49,,,,14.25,,26.9147,3.889,37.4393,9.3438,3.5,12.3125,10.7188,,12.375,,16.3125,,22.25,4.4583,12.0625,8.25,,31.5,,,,,1.9826,20.7917,10.3191
1993-06-11 00:00:00,12.5233,4.6719,34.7139,,2.793,0.391,,,,14.5,,26.7962,3.871,37.5888,9.4844,3.563,12.4688,11.1875,,12.8333,,16.3125,,21.9063,4.5208,11.9375,8.75,,31.125,,,,,1.8958,21.1667,10.1085
1993-06-18 00:00:00,12.6375,4.6875,34.2773,,2.7344,0.366,,,,14.5,,26.6776,3.972,37.8381,9.6563,3.742,12.375,10.7188,,12.9583,,16.4375,,21.9375,4.1875,12.25,8.75,,28.625,,,,,1.8993,21.0833,10.1085
1993-06-25 00:00:00,12.8278,4.7188,34.7139,,2.7656,0.357,,,,15.167,,25.9069,4.055,37.7882,9.0781,3.852,12.8125,10.5,,13.625,,16.3438,,21.5625,4.4375,12.5,8.625,,28.625,,,,,1.9097,21.25,10.277
1993-07-02 00:00:00,12.942,4.75,34.9323,,2.7266,0.344,,,,15.375,,26.6183,3.861,38.1372,9.1406,3.883,11.7813,9.9688,,13.2917,,16.1563,,21.4063,4.2708,12.875,8.25,,28.375,,,,,1.9722,21.625,10.1927
1993-07-09 00:00:00,12.8658,4.7813,35.9147,,2.6445,0.328,,,,15.25,,26.9147,4,38.6856,9.3906,4.039,11.6875,9.9375,,13.4583,,15.9688,,21.4375,4.375,13.0625,8.25,,28.375,,,,,1.934,21.0417,10.0032
1993-07-16 00:00:00,12.8278,4.8125,36.6789,,2.5352,0.246,,,,15.292,,27.5076,3.935,39.8322,9.75,4.031,11.4688,9.8125,,13.2917,,15.875,,20.5313,4.3542,12.625,8.188,,29.875,,,,,1.9479,21.1667,10.1506
1993-07-23 00:00:00,12.98,4.8594,36.7881,,2.4258,0.234,,,,14.792,,27.9226,4.037,38.9847,10.0313,3.859,12.0313,9.5938,,13.4167,,16.2813,,21.9063,4.2292,12.1563,7.625,,30.125,,,,,2.0451,20.9583,10.5086
1993-07-30 00:00:00,12.6375,4.8906,37.1155,,2.3125,0.248,,,,15.167,,28.4561,4,39.2838,9.6094,3.945,11.6563,9.125,,13.75,,16.4063,,22.0938,4.2292,12.1875,7.625,,31.25,,,,,2.1111,21.5417,10.7192
1993-08-06 00:00:00,12.7897,4.9063,37.2247,,2.2891,0.261,,,,15.333,,27.9226,4.202,39.6328,9.8594,3.898,11.4063,9.375,,14,,16.1875,,21.125,4.2917,11.8438,7.75,,31.625,,,,,2.1007,21.1667,10.5086
1993-08-13 00:00:00,13.2465,4.9375,36.7881,,2.3516,0.244,,,,15.083,,28.1597,4.368,38.8352,10.1719,3.484,10.9063,9.2188,,13.8333,,16.2188,,21.7813,4.25,11.375,8,,31.375,,,,,2.1042,21.7083,10.7613
1993-08-20 00:00:00,13.3607,4.9531,36.7881,,2.3828,0.25,,,,14.958,,28.634,4.276,39.3337,10.0938,3.758,11.75,10.25,,13.125,,16.1875,,22.5,4.375,12.2813,8.563,,31,,,,,2.1076,22.75,11.0562
1993-08-27 00:00:00,13.3607,4.875,36.6789,,2.2461,0.237,,,,15.417,,28.5154,4.249,39.0844,10.2656,3.656,11.8125,10.0938,,13.5417,,16.3438,,23,4.3333,11.9375,8.813,,31.5,,,,,2.1667,23.125,11.0772
1993-09-03 00:00:00,13.6271,4.9375,37.443,,2.3672,0.23,,,,15,,27.9818,4.129,38.7853,10,3.844,12.1563,9.9688,,13.5,,16.375,,23.4375,4.0833,12.25,8.938,,32.125,,,,,2.1389,22.5833,10.8035
1993-09-10 00:00:00,13.7033,5.0469,38.2072,,2.4375,0.234,,,,14.833,,28.3968,4.249,38.536,9.9688,3.555,12.0625,9.6875,,14.6667,,16.4063,,22.3438,4.0833,12,8.688,,32.25,,,,,2.1354,22.2917,10.3823
1993-09-17 00:00:00,14.0078,5.0938,38.8622,,2.375,0.225,,,,16,,28.4561,4.23,39.3835,9.9844,3.594,12.1875,9.7813,,14.4583,,16.25,,22.75,3.9792,12,8.5,,31.875,,,,,2.1667,22.25,10.3402
1993-09-24 00:00:00,13.7033,5.0469,38.3163,,2.5,0.223,,,,16.417,,27.3297,4.083,37.8381,9.7656,4.297,12.5,9.7813,,14.75,,16.375,,22.7813,4.1042,11.8125,8.938,,31.75,,,,,2.1806,22.7917,10.4455
1993-10-01 00:00:00,13.7033,4.9688,38.098,,2.5625,0.201,,,,16.167,,28.0411,4.138,38.2369,10.0313,4.117,12.7188,9.7813,,15.0417,,16.5625,,24.5938,4.125,11.8125,8.938,,32,,,,,2.1563,22.7917,10.656
1993-10-08 00:00:00,13.6271,4.9375,37.5522,,2.6406,0.202,,,,15.875,,28.6932,4.212,38.2868,10.1406,4.242,12.5313,9.8438,,14.9583,,16.3438,,23.8125,4.4375,12.375,9.375,,33.375,,,,,2.1076,22,10.2138
1993-10-15 00:00:00,13.8936,4.9531,37.7705,,2.5234,0.252,,,,15.875,,27.5076,4.258,39.2838,10.0938,4.258,13.5,10.3125,,14.5,,16.3125,,23.875,4.4792,13.25,9.5,,33.375,,,,,2.1076,21.9583,10.0032
