date,,Q3 2004,,Q4 2004,,Q1 2005,,Q2 2005,,Q3 2005,,Q4 2005,,Q1 2006,,Q2 2006,,Q3 2006,,Q4 2006,,Q1 2007,,Q2 2007,,Q3 2007,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,
date,,09/30/2004,,12/31/2004,,03/31/2005,,06/30/2005,,09/30/2005,,12/31/2005,,03/31/2006,,06/30/2006,,09/30/2006,,12/31/2006,,03/31/2007,,06/30/2007,,09/30/2007,,12/31/2007,,03/31/2008,,06/30/2008,,09/30/2008,,12/31/2008,,03/31/2009,,06/30/2009,,09/30/2009,,12/31/2009,,03/31/2010,,06/30/2010,,09/30/2010,,12/31/2010,,03/31/2011,,06/30/2011,,09/30/2011,,12/31/2011,,03/31/2012,,06/30/2012,,09/30/2012,,12/31/2012,,03/31/2013,,06/30/2013,,09/30/2013,,12/31/2013,,03/31/2014,,06/30/2014,
    Coal_SEGCO,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1000,0.0234702022429674,—,,—,,—,,1000,0.0232925094061558,—,,—,,—,,1000,0.0232760278304016,—,,—,,—,,1000,0.0268023099410009,—,,—,,—,,1000,0.0218534009180351,—,,—,,—,,—,,—,,—,
    Mississippi Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1859.5,0.0436428410707979,—,,—,,—,,1859.5,0.0433124212407468,—,,—,,—,,1859.5,0.0432817737506319,—,,—,,—,,1859.5,0.0498388953352911,—,,—,,—,,1792,0.039161294445119,—,,—,,—,,—,,—,,—,
  Uranium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3679.852,0.0863668706641882,—,,—,,—,,3679.852,0.0857129873232614,—,,—,,—,,3679.852,0.0856523375637591,—,,—,,—,,—,,—,,—,,—,,3679.852,0.0804172810750335,—,,—,,—,,—,,—,,—,
    Alabama Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1720,0.040368747857904,—,,—,,—,,1720,0.040063116178588,—,,—,,—,,1720,0.0400347678682908,—,,—,,—,,—,,—,,—,,—,,1720,0.0375878495790205,—,,—,,—,,—,,—,,—,
    Georgia Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1959.852,0.0459981228062842,—,,—,,—,,1959.852,0.0456498711446733,—,,—,,—,,1959.852,0.0456175696954683,—,,—,,—,,—,,—,,—,,—,,1959.852,0.042829431496013,—,,—,,—,,—,,—,,—,
  Southern Electric Generating Company,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,19.68,0.000430074930066932,—,,—,,—,,—,,—,,—,
  Solar,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,30,0.000698280834912049,—,,—,,—,,—,,—,,—,,—,,48.531,0.00106056739995316,—,,—,,—,,—,,—,,—,
  Biomass,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,115.5,0.00252406780603306,—,,—,,—,,—,,—,,—,
  Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9214.207,0.216259301798566,—,,—,,—,,9214.207,0.214622003217767,—,,—,,—,,9214.207,0.214470138567082,—,,—,,—,,7516.619,0.201462752146416,—,,—,,—,,11734.207,0.256432330026215,—,,—,,—,,—,,—,,—,
    Alabama Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1070.424,0.0251230677657262,—,,—,,—,,1070.424,0.024932861088575,—,,—,,—,,1070.424,0.0249152188143298,—,,—,,—,,1070.424,0.0286898358162859,—,,—,,—,,1070.424,0.0233924048242869,—,,—,,—,,—,,—,,—,
    Georgia Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1318.92,0.0309553191422946,—,,—,,—,,1318.92,0.0307209565059671,—,,—,,—,,1318.92,0.0306992186260733,—,,—,,—,,2158.92,0.0578640429778256,—,,—,,—,,3838.92,0.0838934578522635,—,,—,,—,,—,,—,,—,
    Gulf Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,545.5,0.0128029953235387,—,,—,,—,,545.5,0.012706063881058,—,,—,,—,,545.5,0.0126970731814841,—,,—,,—,,545.5,0.014620660072816,—,,—,,—,,545.5,0.0119210302007882,—,,—,,—,,—,,—,,—,
    Mississippi Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1070.424,0.0251230677657262,—,,—,,—,,1070.424,0.024932861088575,—,,—,,—,,1070.424,0.0249152188143298,—,,—,,—,,1070.424,0.0286898358162859,—,,—,,—,,1070.424,0.0233924048242869,—,,—,,—,,—,,—,,—,
    Wholesale Service - Southern Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5208.939,0.122254851801281,—,,—,,—,,5208.939,0.121329260653592,—,,—,,—,,5208.939,0.121243409130865,—,,—,,—,,2671.351,0.0715983774632026,—,,—,,—,,5208.939,0.113833032324589,—,,—,,—,,—,,—,,—,
