In Millions of USD except Per Share,,Q3 2015,,Q4 2015,,Q1 2016,,Q2 2016,,Q3 2016,,Q4 2016,,Q1 2017,,Q2 2017,,Q3 2017,,Q4 2017,,Q1 2018,,Q2 2018,,Q3 2018,,Q4 2018,,Q1 2019,,Q2 2019,,Q3 2019,,Q4 2019,,Q1 2020,,Q2 2020,,Q3 2020,,Q4 2020,,Q1 2021,,Q2 2021,,Q3 2021,,Q4 2021,,Q1 2022,,Q2 2022,,Q3 2022,,Q4 2022,,Q1 2023,,Q2 2023,,Q3 2023,,Q4 2023,,Q1 2024,,Q2 2024,,Q3 2024,,Q4 2024,,Q1 2025,,Q2 2025,
3 Months Ending,,10/26/2014,,01/25/2015,,04/26/2015,,07/26/2015,,10/25/2015,,01/31/2016,,05/01/2016,,07/31/2016,,10/30/2016,,01/29/2017,,04/30/2017,,07/30/2017,,10/29/2017,,01/28/2018,,04/29/2018,,07/29/2018,,10/28/2018,,01/27/2019,,04/28/2019,,07/28/2019,,10/27/2019,,01/26/2020,,04/26/2020,,07/26/2020,,10/25/2020,,01/31/2021,,05/02/2021,,08/01/2021,,10/31/2021,,01/30/2022,,05/01/2022,,07/31/2022,,10/30/2022,,01/29/2023,,04/30/2023,,07/30/2023,,10/29/2023,,01/28/2024,,04/28/2024,,07/28/2024,
  Graphics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,25,,16,,25,,47,,81,,87,,47,,45,,34,,-28,,-48,,12,,-41,,166,,64,,21,,23,,16,
  Tegra Processor,,51,,45,,4,,-19,,-23,,-3,,10,,30,,87,,47,,108,,101,,21,,86,,33,,40,,-3,,-50,,—,,2,,10,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  GPU,,13,,11,,5,,9,,12,,9,,15,,25,,53,,39,,45,,59,,44,,40,,77,,40,,25,,-20,,—,,-21,,-8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  All Other,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-35,,-100,,-100,,-84,,-100,,0,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Growth - Supplemental Breakdown,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Data Center,,—,,—,,—,,—,,—,,—,,63,,110,,193,,145,,186,,175,,109,,133,,71,,83,,58,,12,,-10,,-14,,8,,43,,80,,167,,162,,97,,79,,35,,55,,71,,83,,61,,31,,-6,,14,,171,,279,,409,,427,,154,
    Compute,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,478,,162,
    Networking,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,242,,114,
  Automotive,,—,,—,,—,,—,,—,,—,,47,,68,,61,,52,,24,,19,,13,,15,,4,,13,,19,,23,,14,,30,,6,,0,,-7,,-47,,-23,,-11,,-1,,37,,8,,-14,,10,,45,,86,,17,,114,,15,,4,,-4,,11,,37,
  OEM & Other,,—,,—,,—,,—,,—,,—,,-21,,-6,,-4,,-11,,-10,,54,,3,,11,,148,,-54,,-23,,-36,,-74,,4,,3,,31,,39,,32,,36,,1,,137,,180,,21,,25,,52,,-66,,-69,,15,,-51,,-53,,0,,7,,1,,33,
  Professional Visualization,,—,,—,,—,,—,,—,,—,,4,,22,,9,,11,,8,,10,,15,,12,,22,,20,,28,,15,,6,,4,,6,,13,,15,,-30,,-27,,-7,,21,,156,,144,,109,,67,,-4,,-65,,13,,-53,,-24,,108,,105,,45,,20,
  Gaming,,—,,—,,—,,—,,—,,—,,17,,18,,63,,44,,49,,52,,25,,36,,68,,52,,13,,-45,,-39,,-27,,6,,56,,27,,26,,37,,67,,106,,85,,42,,37,,31,,-33,,-51,,16,,-38,,22,,81,,56,,18,,16,
Operating Income Change Amount,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14769,1.0,11842,1.0
  Compute & Networking,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14887,0.98707068028113,12120,0.987131454634305
  Graphics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,195,0.0129293197188702,158,0.0128685453656947
  All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-313,,-436,
Depreciation and Amortization,,55,1.0,54,1.0,54,1.0,49,1.0,48,1.0,46,1.0,45,1.0,47,1.0,48,1.0,47,1.0,47,1.0,49,1.0,49,1.0,54,1.0,57,1.0,59,1.0,68,1.0,78,1.0,3,1.0,4,1.0,92,1.0,4,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Tegra Processor,,15,0.340909090909091,14,0.325581395348837,14,0.333333333333333,11,0.289473684210526,11,0.297297297297297,7,0.194444444444444,7,0.2,7,0.194444444444444,8,0.210526315789474,7,0.194444444444444,9,0.243243243243243,9,0.236842105263158,9,0.219512195121951,10,0.222222222222222,10,0.2,12,0.218181818181818,13,0.203125,12,0.162162162162162,—,,—,,10,0.113636363636364,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  GPU,,29,0.659090909090909,29,0.674418604651163,28,0.666666666666667,27,0.710526315789474,26,0.702702702702703,29,0.805555555555556,28,0.8,29,0.805555555555556,30,0.789473684210526,29,0.805555555555556,28,0.756756756756757,29,0.763157894736842,32,0.780487804878049,35,0.777777777777778,40,0.8,43,0.781818181818182,51,0.796875,62,0.837837837837838,—,,—,,78,0.886363636363636,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,-1,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  All Other,,12,,11,,12,,11,,11,,10,,10,,11,,10,,11,,10,,11,,9,,9,,7,,4,,4,,4,,3,,4,,4,,4,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
