Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
Microsoft Corp (MSFT US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of USD except Per Share,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,,FY 2024,
    Windows Server and SQL Server Products,,—,,—,,—,,—,,—,,—,,11,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Microsoft Business Division,,6,,7,,13,,15,,0,,-1,,16,,7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Consumer,,—,,—,,—,,—,,—,,—,,33,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Businesses,,—,,—,,—,,—,,—,,—,,13,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Entertainment and Devices Division,,13,,35,,28,,34,,-5,,0,,45,,8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    XBOX Platform and PC Games,,—,,—,,—,,—,,—,,—,,48,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Devices and Consumer,,—,,—,,—,,—,,—,,—,,—,,—,,-1,,17,,10,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,7,,10,,26,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Hardware,,—,,—,,—,,—,,—,,—,,—,,—,,-4,,80,,60,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Computing and Gaming Hardware,,—,,—,,—,,—,,—,,—,,—,,—,,-4,,49,,12,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Licensing,,—,,—,,—,,—,,—,,—,,—,,—,,-2,,-1,,-23,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Growth - Supplemental Breakdown,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Xbox Software and Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11,,23,,23,,3,,50,
  Server Products & Cloud Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4,,—,,—,,—,,27,,27,,27,,19,,22,
    Azure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,113,,—,,—,,—,,56,,50,,50,,29,,33,
    Server Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6,,-1,,22,
  Dynamics Products & Cloud Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4,,—,,—,,—,,14,,25,,25,,16,,19,
    Dynamics 365,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,43,,43,,24,,24,
  Office Commercial Products & Cloud Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,,—,,—,,—,,12,,13,,22,,10,,14,
    Office 365 Commercial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,24,,22,,15,,13,,16,
    Office Commercial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-32,,-20,,-9,
  Windows Commercial Products & Cloud Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,18,,14,,14,,5,,11,
  Search Advertising,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,46,,—,,—,,—,,1,,10,,10,,11,,9,
  Linkedln,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,20,,27,,27,,10,,9,
  Windows OEM,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1,,—,,—,,—,,9,,—,,—,,-25,,8,
    Windows Volume Licensing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-64,,—,,—,,—,,—,,—,,—,,—,,—,
  Office Consumer Products & Cloud Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,,—,,—,,—,,11,,10,,9,,2,,4,
  Devices,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-24,,-15,
  Xbox Hardware,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-31,,92,,92,,-13,,-42,
  Enterprise Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11,,—,,—,,—,,5,,8,,8,,—,,—,
  Surface,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5,,—,,—,,—,,8,,5,,5,,—,,—,
  Windows,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9,,4,,4,,—,,—,
    non-Pro,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7,,—,,—,,—,,5,,21,,21,,—,,—,
    Windows OEM Pro,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-6,,—,,—,,—,,11,,9,,-9,,—,,—,
  Gaming,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,,—,,—,,—,,2,,33,,33,,—,,—,
    Xbox Live,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17,,—,,—,,—,,—,,—,,—,,—,,—,
  Office Products & Cloud Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10,,—,,—,
Total Operating Expense,,—,,—,,—,,—,,—,,—,,—,,34430,1.0,30700,1.0,32140,1.0,32370,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate and Other,,—,,—,,—,,—,,—,,—,,—,,3684,,4025,,3928,,3688,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial,,—,,—,,—,,—,,—,,—,,—,,15064,0.489949912183699,16050,0.601686972820993,16993,0.602332340847866,17177,0.598877344676103,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Devices and Consumer,,—,,—,,—,,—,,—,,—,,—,,15682,0.510050087816301,10625,0.398313027179007,11219,0.397667659152134,11505,0.401122655323897,—,,—,,—,,—,,—,,—,,—,,—,,—,
Goodwill,,3309,1.0,3866,1.0,4760,1.0,12108,1.0,12503,1.0,12394,1.0,12581,1.0,13452,1.0,14655,1.0,20127,1.0,16939,1.0,17872,1.0,35122,1.0,35683,1.0,42026,1.0,43351,1.0,49711,1.0,67524,1.0,67886,1.0,119220,1.0
  More Personal Computing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5713,0.337269024145463,5727,0.320445389435989,5828,0.16593588064461,6157,0.172547151304543,6398,0.152239090087089,6464,0.149108440405066,12138,0.244171310172799,12531,0.185578460991647,12642,0.186223963703856,64002,0.536839456467036
  Intelligent Cloud,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4917,0.290276875848633,5467,0.305897493285586,5555,0.158162974773646,5703,0.159824005829106,11351,0.270094703278923,12697,0.292888284007289,13256,0.266661302327453,30182,0.446981813873586,30469,0.448825972954659,30441,0.255334675390035
  Productivity & Business Processes,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6309,0.372454100005904,6678,0.373657117278424,23739,0.675901144581744,23823,0.667628842866351,24277,0.577666206633988,24190,0.558003275587645,24317,0.489167387499749,24811,0.367439725134767,24775,0.364950063341484,24777,0.207825868142929
  Commercial,,—,,—,,—,,—,,—,,—,,—,,10203,0.758474576271186,11362,0.775298532923917,11469,0.569831569533462,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Other,,—,,—,,—,,—,,—,,—,,—,,149,0.0110764198632174,1311,0.0894575230296827,1411,0.0701048343021811,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Licensing,,—,,—,,—,,—,,—,,—,,—,,10054,0.747398156407969,10051,0.685841009894234,10058,0.499726735231281,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Windows & Windows Live Division,,43,0.0129948624962224,74,0.0191412312467667,77,0.0161764705882353,153,0.0126362735381566,77,0.00615852195473086,77,0.00621268355655963,89,0.00707415944678483,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Online Services Division,,171,0.0516772438803264,455,0.117692705638903,552,0.115966386554622,6274,0.518169805087545,6657,0.532432216268096,6373,0.514200419557851,6373,0.506557507352357,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Server and Tools,,241,0.0728316711997582,256,0.066218313502328,580,0.121848739495798,738,0.0609514370664024,1038,0.0830200751819563,1118,0.0902049378731644,1139,0.090533343931325,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Microsoft Business Division,,2435,0.735871864611665,2681,0.693481634764615,3132,0.657983193277311,4191,0.34613478691774,3927,0.314084619691274,4024,0.324673228981765,4167,0.331213734997218,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Entertainment and Devices Division,,419,0.126624357812028,400,0.103466114847387,419,0.0880252100840336,752,0.0621076973901553,804,0.0643045669039431,802,0.06470873003066,813,0.0646212542723154,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Devices and Consumer,,—,,—,,—,,—,,—,,—,,—,,3249,0.241525423728814,3293,0.224701467076083,8658,0.430168430466537,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Other,,—,,—,,—,,—,,—,,—,,—,,742,0.0551590841510556,738,0.0503582395087001,738,0.0366671635117007,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Hardware,,—,,—,,—,,—,,—,,—,,—,,1641,0.121989295272079,1689,0.11525076765609,7052,0.350375118000696,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Phone Hardware,,—,,—,,—,,—,,—,,—,,—,,0,,1689,0.11525076765609,1698,0.0843642867789536,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Computing and Gaming Hardware,,—,,—,,—,,—,,—,,—,,—,,1641,0.121989295272079,0,,5354,0.266010831221742,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Licensing,,—,,—,,—,,—,,—,,—,,—,,866,0.0643770443056794,866,0.0590924599112931,868,0.0431261489541412,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Changes in Deferred Revenue,,—,,10902,1.0,12646,1.0,15297,1.0,14284,1.0,14830,1.0,17120,1.0,—,,25158,1.0,25158,1.0,25318,1.0,33909,1.0,44479,1.0,32720,1.0,37206,1.0,39180,1.0,44141,1.0,48408,1.0,53813,1.0,60184,1.0
  Productivity & Business Processes,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11643,0.461382999801862,12482,0.458897058823529,14291,0.45841218925421,14864,0.454278728606357,16831,0.45237327312799,18643,0.475829504849413,22120,0.501121406402211,24558,0.507312840852752,27572,0.512366900191404,30879,0.513076565200053
  Intelligent Cloud,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10346,0.40998613037448,11472,0.421764705882353,13464,0.431884522854852,14706,0.449449877750611,16988,0.456593022630758,16620,0.424196018376723,17710,0.401214290568859,19371,0.400161130391671,21563,0.400702432497724,23117,0.384105410075768
  More Personal Computing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3246,0.128630869823658,3246,0.119338235294118,3420,0.109703287890938,3150,0.0962713936430318,3387,0.0910337042412514,3917,0.0999744767738642,4311,0.09766430302893,4479,0.0925260287555776,4678,0.0869306673108728,6188,0.102818024724179
  Corporate and Other,,—,,—,,—,,—,,—,,—,,—,,—,,2125,,2125,,83,,6709,,13304,,—,,—,,—,,—,,—,,—,,—,
  Unallocated and Other,,—,,651,,348,,451,,699,,843,,836,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial,,—,,—,,—,,—,,—,,—,,—,,—,,23033,1.0,23033,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,3934,0.17079841965875,3934,0.17079841965875,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Licensing,,—,,—,,—,,—,,—,,—,,—,,—,,19099,0.82920158034125,19099,0.82920158034125,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Windows & Windows Live Division,,—,,2850,0.278021656423764,2875,0.23377785005692,2738,0.18442678162468,2345,0.172616856827383,1701,0.12161292628869699,1782,0.109432571849668,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Server and Tools,,—,,3792,0.369915130231197,3652,0.29695885509839,5007,0.337262562306345,4732,0.348325358851675,5282,0.377636376635447,6552,0.402358142962417,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Microsoft Business Division,,—,,3609,0.352063213345039,5771,0.46926329484469,7101,0.478310656068975,6508,0.479057784320942,7004,0.500750697075856,7950,0.488209285187914,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Units Sold,,—,,5000000,1.0,6600000,1.0,8700000,1.0,11200000,1.0,10300000,1.0,13700000,1.0,13000000,1.0,9800000,1.0,11700000,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Xbox,,—,,5000000,1.0,6600000,1.0,8700000,1.0,11200000,1.0,10300000,1.0,13700000,1.0,13000000,1.0,9800000,1.0,11700000,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Total Performance Obligation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,87000,1.0,107000,1.0,141000,1.0,—,,224000,1.0,269000,1.0
  Commercial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,87000,1.0,107000,1.0,141000,1.0,—,,224000,1.0,269000,1.0
Number of Subscribers (end of period),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,15000,1.0,27000,1.0,27000,1.0,—,,34800,1.0,42700,1.0,51900,1.0,59700,1.0,—,,82500,1.0
  Productivity & Business Processes,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,15000,1.0,27000,1.0,27000,1.0,—,,34800,1.0,42700,1.0,51900,1.0,59700,1.0,—,,82500,1.0
    Office Consumer Products and Cloud Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,15000,1.0,27000,1.0,27000,1.0,—,,—,,—,,—,,—,,—,,—,
Number of Subscribers (end of period) - Supplementary Breakdown,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,34800,1.0,42700,1.0,51900,1.0,59700,1.0,—,,82500,1.0
  Office Products & Cloud Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,34800,1.0,42700,1.0,51900,1.0,59700,1.0,—,,82500,1.0
    Office Consumer Products & Cloud Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,34800,1.0,42700,1.0,51900,1.0,59700,1.0,—,,82500,1.0
Unearned Revenue Balance,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Productivity & Business Processes,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12482,,14291,,14864,,16831,,18643,,22120,,24558,,27572,,30879,
  Intelligent Cloud,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11472,,13464,,14706,,16988,,16620,,17710,,19371,,21563,,23117,
  More Personal Computing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3246,,3420,,3150,,3387,,3917,,4311,,4479,,4678,,6188,
  Corporate and Other,,—,,—,,—,,—,,—,,—,,—,,—,,1667,,2125,,2005,,6709,,13304,,—,,—,,—,,—,,—,,—,,—,
  Unallocated and Other,,—,,348,,348,,451,,699,,843,,—,,1155,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial,,—,,—,,—,,—,,—,,—,,—,,—,,22399,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,2272,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Licensing,,—,,—,,—,,—,,—,,—,,—,,—,,18460,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Windows & Windows Live Division,,—,,2875,,2875,,2738,,2345,,1701,,—,,2444,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Server and Tools,,—,,3652,,3652,,5007,,4732,,5282,,—,,7445,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Microsoft Business Division,,—,,5771,,5771,,7101,,6508,,7004,,—,,9015,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Monthly Active Users (MAUs),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,65,1.0,—,,—,,—,,—,,—,
  More Personal Computing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,65,1.0,—,,—,,—,,—,,—,
    Gaming,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,65,1.0,—,,—,,—,,—,,—,
      Xbox Live,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,65,1.0,—,,—,,—,,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
